Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-28,13.525493531925822,14.00061352247389,13.464635918030089,13.896198272705078,785517600,0.0,0.0
2013-01-29,14.164030961055524,14.21654791969143,13.966938933236937,14.156925201416016,571158000,0.0,0.0
2013-01-30,14.117694336835171,14.29069081646892,14.040464767244531,14.112442970275879,417155200,0.0,0.0
2013-01-31,14.11707384286883,14.18812483148741,14.055289872386842,14.071043968200684,319334400,0.0,0.0
2013-02-01,14.182873921231858,14.194303848899661,13.850475522444551,14.013276100158691,539484400,0.0,0.0
2013-02-04,14.022236023941737,14.084947199549296,13.654311267511922,13.664196968078613,477117200,0.0,0.0
2013-02-05,13.717641862008108,14.202339861778333,13.661109242814991,14.143644332885742,573347600,0.0,0.0
2013-02-06,14.101320981968763,14.411168094523173,13.981149988175398,14.128506660461426,593706400,0.0,0.0
2013-02-07,14.39417277685534,14.603908349722095,14.110482970739278,14.548601150512695,704580800,0.094643,0.0
2013-02-08,14.728199251980257,14.877655979695447,14.549533205203913,14.758649826049805,633158400,0.0,0.0
2013-02-11,14.805877605289297,15.068127550676383,14.704894549678007,14.912454605102539,517490400,0.0,0.0
2013-02-12,14.899404349002056,14.98858220471855,14.533685531256491,14.538657188415527,609053200,0.0,0.0
2013-02-13,14.517215203777582,14.717009083132709,14.393237425552671,14.511000633239746,475207600,0.0,0.0
2013-02-14,14.433633843110552,14.654867614876878,14.418098243749048,14.497953414916992,355275200,0.0,0.0
2013-02-15,14.56817762931948,14.608883494071643,14.290704019649317,14.298161506652832,391745200,0.0,0.0
2013-02-19,14.327366575926865,14.378014088089834,14.10209375660051,14.292875289916992,435783600,0.0,0.0
2013-02-20,14.221415767694502,14.221415767694502,13.945183355076795,13.946738243103027,476302400,0.0,0.0
2013-02-21,13.858174386180638,13.956674083692992,13.75936520471788,13.860038757324219,447182400,0.0,0.0
2013-02-22,13.959162164778107,14.032180475681365,13.876820337220833,14.007634162902832,330654800,0.0,0.0
2013-02-25,14.102091368026802,14.141552645024209,13.75159706907425,13.758744239807129,372579200,0.0,0.0
2013-02-26,13.790442851253914,14.030320391258018,13.599038980750896,13.950465202331543,501499600,0.0,0.0
2013-02-27,13.933680539304339,14.05828061380709,13.691940364660594,13.813742637634277,587350400,0.0,0.0
2013-02-28,13.797585283045132,13.916280267934809,13.71524429321289,13.71524429321289,322515200,0.0,0.0
2013-03-01,13.609600887409897,13.61519483200001,13.360403184630433,13.375628471374512,552448400,0.0,0.0
2013-03-04,13.292664473506425,13.30509361701201,13.019229954110353,13.05185604095459,582755600,0.0,0.0
2013-03-05,13.096290792054752,13.522289373059854,13.073608016884148,13.39644718170166,638433600,0.0,0.0
2013-03-06,13.5011600973009,13.524154015008664,13.187952288414525,13.226171493530273,460250000,0.0,0.0
2013-03-07,13.190126651979321,13.423479260039922,13.083238505980093,13.379045486450195,468473600,0.0,0.0
2013-03-08,13.354807682341013,13.529743291751897,13.317831399918509,13.41446590423584,391482000,0.0,0.0
2013-03-11,13.35325451252756,13.640983359626976,13.210011546116318,13.605560302734375,474236000,0.0,0.0
2013-03-12,13.535022627404912,13.636939076102802,13.285513059918298,13.312234878540039,465911600,0.0,0.0
2013-03-13,13.3128615333945,13.500846925693118,13.216848479246872,13.30975341796875,405549200,0.0,0.0
2013-03-14,13.448959198337246,13.505199836401864,13.37500744302896,13.438706398010254,303875600,0.0,0.0
2013-03-15,13.60742719311592,13.80318207939144,13.586297646496615,13.785470962524414,643960800,0.0,0.0
2013-03-18,13.71679995014777,14.214264406076227,13.709032150033682,14.160200119018555,606197200,0.0,0.0
2013-03-19,14.277646433360973,14.323323936426394,13.935853390187804,14.121976852416992,526775200,0.0,0.0
2013-03-20,14.213022831363475,14.219547716935248,13.969726907350273,14.047096252441406,308660800,0.0,0.0
2013-03-21,13.98930224632858,14.23042097906646,13.985573503486346,14.067292213439941,383255600,0.0,0.0
2013-03-22,14.124776598772016,14.358437846068702,14.07910074348083,14.352535247802734,395105200,0.0,0.0
2013-03-25,14.438915247657526,14.602355985991391,14.348496137980238,14.404425621032715,501135600,0.0,0.0
2013-03-26,14.462220527529926,14.47464967192138,14.309657343562359,14.328611373901367,294294000,0.0,0.0
2013-03-27,14.183192886541962,14.19375682895038,14.005149137109953,14.047096252441406,331237200,0.0,0.0
2013-03-28,13.976874085867776,14.039018144841076,13.722082448418197,13.75439739227295,442839600,0.0,0.0
2013-04-01,13.730780047209313,13.786710356025042,13.290799210399744,13.327153205871582,389732000,0.0,0.0
2013-04-02,13.286449475898625,13.613949079163543,13.249162048905529,13.354496955871582,529519200,0.0,0.0
2013-04-03,13.40359306379084,13.587229944387817,13.370656659804949,13.422858238220215,363216000,0.0,0.0
2013-04-04,13.477856009278751,13.516384696476448,13.213431362257127,13.290179252624512,358447600,0.0,0.0
2013-04-05,13.190126600577457,13.204109801955335,13.040358739382793,13.149733543395996,383695200,0.0,0.0
2013-04-08,13.201004025034804,13.283345041505704,13.12767455410895,13.24326229095459,300829200,0.0,0.0
2013-04-09,13.247921821258485,13.314415252902103,13.135750870288133,13.267186164855957,306614000,0.0,0.0
2013-04-10,13.301987950829792,13.58039499124372,13.237046912679448,13.537825584411621,375928000,0.0,0.0
2013-04-11,13.4766134142646,13.609291634562275,13.39831145935345,13.49556827545166,328364400,0.0,0.0
2013-04-12,13.489972966994905,13.489972966994905,13.332748445522547,13.354809761047363,238613200,0.0,0.0
2013-04-15,13.267802603863137,13.295457024108371,13.036315276208194,13.045637130737305,317520000,0.0,0.0
2013-04-16,13.099084780823947,13.255687836278305,13.068012752596621,13.244192123413086,305771200,0.0,0.0
2013-04-17,13.058691374882708,13.06894583323853,12.370132582171136,12.515860557556152,945056000,0.0,0.0
2013-04-18,12.58390881585942,12.608766271656613,12.110058119715477,12.181835174560547,666299200,0.0,0.0
2013-04-19,12.055061499971156,12.416430976062001,11.96588363718606,12.13460636138916,609274400,0.0,0.0
2013-04-22,12.200170279928955,12.497221065714754,12.157602528538776,12.387535095214844,429920400,0.0,0.0
2013-04-23,12.55283627416217,12.689243215334518,12.391882190287275,12.619331359863281,664238400,0.0,0.0
2013-04-24,12.22813514897856,12.902710839493205,12.1958193707761,12.598514556884766,969651200,0.0,0.0
2013-04-25,12.777798887431569,12.862004258104008,12.646363602437225,12.68924331665039,384837600,0.0,0.0
2013-04-26,12.733673905818645,13.012080023604017,12.685201086137353,12.963296890258789,764097600,0.0,0.0
2013-04-29,13.06428631046026,13.473507209625359,13.05030393678125,13.364754676818848,640326400,0.0,0.0
2013-04-30,13.519489680254136,13.83487210484085,13.425341004215738,13.758123397827148,691538400,0.0,0.0
2013-05-01,13.81032690093762,13.824930729927638,13.497431090581161,13.649683952331543,506909200,0.0,0.0
2013-05-02,13.727053741844983,13.938654527039242,13.691321197123713,13.84326457977295,421828400,0.0,0.0
2013-05-03,14.023168771508697,14.082828653518451,13.956053063679244,13.981843948364258,361300800,0.0,0.0
2013-05-06,14.159888704266995,14.361547839172205,14.116388358139883,14.315251350402832,496641600,0.0,0.0
2013-05-07,14.447617774477196,14.471853776739017,14.097434507561545,14.25155258178711,483753200,0.0,0.0
2013-05-08,14.263356853152555,14.460044297124565,14.162994432679353,14.412503242492676,472598000,0.0,0.0
2013-05-09,14.381853031231202,14.481628630091384,14.249547757458439,14.286767959594727,398487600,0.108929,0.0
2013-05-10,14.32430373433437,14.378727553367977,14.090032921651932,14.167914390563965,334852000,0.0,0.0
2013-05-13,14.122245593815824,14.322110809088334,14.121933226116234,14.223272323608398,316948800,0.0,0.0
2013-05-14,14.195434272011491,14.237659028482273,13.829483041767565,13.88296890258789,447118000,0.0,0.0
2013-05-15,13.735965687166905,13.79351651400642,13.210498057312122,13.413490295410156,741613600,0.0,0.0
2013-05-16,13.23802314342236,13.694992071039405,13.102277650859925,13.592713356018066,603204000,0.0,0.0
2013-05-17,13.732525840188405,13.765054680206115,13.481052274322687,13.551426887512207,427904400,0.0,0.0
2013-05-20,13.509203684326557,13.943652965221597,13.45259078427502,13.853885650634766,451578400,0.0,0.0
2013-05-21,13.70437380075457,13.93363998846901,13.58082653497337,13.751603126525879,456022000,0.0,0.0
2013-05-22,13.888916627463686,14.023411831610305,13.706566514280425,13.804466247558594,443038400,0.0,0.0
2013-05-23,13.635564516052574,13.954911238829068,13.630559950770802,13.829174041748047,353021200,0.0,0.0
2013-05-24,13.788824526048431,13.939270495456695,13.773498464100719,13.923318862915039,276166800,0.0,0.0
2013-05-28,14.071888058895473,14.109732989397632,13.78882364723544,13.807276725769043,386145200,0.0,0.0
2013-05-29,13.762241572515931,13.99682559159629,13.74347445008969,13.91706657409668,330576400,0.0,0.0
2013-05-30,13.938959381685418,14.21576898214191,13.903302687694335,14.12443733215332,353519600,0.0,0.0
2013-05-31,14.153209959179803,14.297089527069211,14.059377709811937,14.066572189331055,384302800,0.0,0.0
2013-06-03,14.097852269501544,14.148835032344492,13.839810601565652,14.097539901733398,372352400,0.0,0.0
2013-06-04,14.175733387204449,14.213579998686875,13.993384113431768,14.053437232971191,292728800,0.0,0.0
2013-06-05,13.938957212944151,14.09753643437568,13.878278536093804,13.922067642211914,290589600,0.0,0.0
2013-06-06,13.933330161139663,13.981185066213241,13.576137648479103,13.714072227478027,416934000,0.0,0.0
2013-06-07,13.652769058620988,13.863581387153125,13.536102203409602,13.818854331970215,404535600,0.0,0.0
2013-06-10,13.910181467306652,14.046239309013298,13.66214899823325,13.727519035339355,450153200,0.0,0.0
2013-06-11,13.628998269803493,13.848567754537624,13.55330504497168,13.687173843383789,286112400,0.0,0.0
2013-06-12,13.746600105173984,13.80133628069172,13.496376872629117,13.517958641052246,265227200,0.0,0.0
2013-06-13,13.527660058424846,13.672788313728583,13.41036761680275,13.635880470275879,285832400,0.0,0.0
2013-06-14,13.618359467045435,13.646196939174173,13.402541801336888,13.45102310180664,271866000,0.0,0.0
2013-06-17,13.49450020080284,13.627743400185715,13.46072022299862,13.512015342712402,259414400,0.0,0.0
2013-06-18,13.49825465670068,13.602722451158794,13.456029890018362,13.504822731018066,195025600,0.0,0.0
2013-06-19,13.493247470523725,13.501379887513323,13.230514526367188,13.230514526367188,310940000,0.0,0.0
2013-06-20,13.114789132838519,13.323723888186626,12.985611713933283,13.037845611572266,357310800,0.0,0.0
2013-06-21,13.089452426437482,13.136682591529212,12.76447641772766,12.93337631225586,481118400,0.0,0.0
2013-06-24,12.742583649863013,12.78199376868837,12.450135612167543,12.59057331085205,480746000,0.0,0.0
2013-06-25,12.689411569878091,12.754781618656178,12.474532632516324,12.593388557434082,314162800,0.0,0.0
2013-06-26,12.633108153950838,12.660945625554396,12.375378936282145,12.450758934020996,367724000,0.0,0.0
2013-06-27,12.487668556531796,12.554602108739818,12.309071898977484,12.316577911376953,337246000,0.0,0.0
2013-06-28,12.240887349299918,12.51957198974193,12.163005051957393,12.402593612670898,578516400,0.0,0.0
2013-07-01,12.595265641948362,12.894907328247735,12.549286612693766,12.799509048461914,391053600,0.0,0.0
2013-07-02,12.82265489613618,13.187666625505479,12.80732883177478,13.08945369720459,469865200,0.0,0.0
2013-07-03,13.163581729047133,13.229891382996815,13.0569248560353,13.161705017089844,240928800,0.0,0.0
2013-07-05,13.148881435323915,13.239586669913976,12.991240979370373,13.055985450744629,274024800,0.0,0.0
2013-07-08,13.140124170304695,13.167960811712312,12.844235096180777,12.981857299804688,298138400,0.0,0.0
2013-07-09,12.936504180980922,13.246154107198201,12.835789821276874,13.210185050964355,352584400,0.0,0.0
2013-07-10,13.124171891060437,13.286816923304837,13.081947123939063,13.159515380859375,281405600,0.0,0.0
2013-07-11,13.228951972153071,13.394724846229995,13.173277857184415,13.364697456359863,326292400,0.0,0.0
2013-07-12,13.375958205208162,13.4428925937683,13.24334056937715,13.340301513671875,279563200,0.0,0.0
2013-07-15,13.293384674294288,13.495125767540816,13.286815765273298,13.369388580322266,241917200,0.0,0.0
2013-07-16,13.340614705161885,13.471668840077697,13.267112237898285,13.455718040466309,216538000,0.0,0.0
2013-07-17,13.440076432997202,13.518896654947094,13.393785045704648,13.459155082702637,198990400,0.0,0.0
2013-07-18,13.555177562673077,13.601781315877746,13.468538964648381,13.504508018493652,218878800,0.0,0.0
2013-07-19,13.5464224482667,13.573946721424443,13.272741555281437,13.291508674621582,268721600,0.0,0.0
2013-07-22,13.43257261717455,13.441642974945182,13.30777418266227,13.334047317504883,207796400,0.0,0.0
2013-07-23,13.324347178945406,13.354373728593504,13.096332154046799,13.105090141296387,369395600,0.0,0.0
2013-07-24,13.728773268764462,13.90580560542833,13.613983965557242,13.778192520141602,591936800,0.0,0.0
2013-07-25,13.784136347874632,13.806030488511688,13.631187225556706,13.715324401855469,229493600,0.0,0.0
2013-07-26,13.615233221855409,13.79476781652639,13.585206666839934,13.793204307556152,200152400,0.0,0.0
2013-07-29,13.787263237234598,14.074706724790811,13.768496950465437,14.005895614624023,248057600,0.0,0.0
2013-07-30,14.073766462825292,14.298654523759108,14.05093355110499,14.178860664367676,309422400,0.0,0.0
2013-07-31,14.23109724142564,14.30459888534004,14.057191904252692,14.154152870178223,322957600,0.0,0.0
2013-08-01,14.25486481429407,14.287705182959499,14.176981691759703,14.283951759338379,206250800,0.0,0.0
2013-08-02,14.325555177779597,14.476939958833771,14.28333040485886,14.467243194580078,274783600,0.0,0.0
2013-08-05,14.534484343575643,14.721525739207676,14.455039399024193,14.683366775512695,318855600,0.0,0.0
2013-08-06,14.638643304175718,14.759688297108177,14.455667654462362,14.552003860473633,334857600,0.0,0.0
2013-08-07,14.506652191802043,14.606741833879864,14.443158018250749,14.543560028076172,298858000,0.0,0.0
2013-08-08,14.604322467190828,14.61187887967768,14.418248752230314,14.514592170715332,255777200,0.108929,0.0
2013-08-09,14.439974361760958,14.49727632106392,14.282868561488884,14.30805492401123,266865200,0.0,0.0
2013-08-12,14.383931182094695,14.75513025229506,14.376689200252924,14.714516639709473,364434000,0.0,0.0
2013-08-13,14.827230579044922,15.57403914773462,14.736239205255066,15.41378402709961,881941200,0.0,0.0
2013-08-14,15.675418769112808,15.875973075768568,15.534369105997108,15.694938659667969,756372400,0.0,0.0
2013-08-15,15.62945616846563,15.817732623536626,15.398360031821056,15.676366806030273,490294000,0.0,0.0
2013-08-16,15.746892276900304,15.834734336609456,15.706278649737966,15.815528869628906,362306000,0.0,0.0
2013-08-19,15.878810445604364,16.174763271113974,15.868106366386622,15.985857963562012,510518400,0.0,0.0
2013-08-20,16.04787894891304,16.074955251609133,15.767982314782984,15.775853157043457,358688400,0.0,0.0
2013-08-21,15.855194545333356,15.967277967425028,15.779946532230152,15.816469192504883,335879600,0.0,0.0
2013-08-22,15.898964286771493,15.918169756296907,15.685499747053429,15.835365295410156,244207600,0.0,0.0
2013-08-23,15.845121731291973,15.847640535830775,15.721703671780546,15.774282455444336,222731600,0.0,0.0
2013-08-26,15.765780211811654,16.06330851707053,15.757909368417454,15.835676193237305,330965600,0.0,0.0
2013-08-27,15.679193124832913,15.821189421625588,15.310827333497922,15.382925987243652,424188800,0.0,0.0
2013-08-28,15.301387297341112,15.609934116769796,15.301387297341112,15.455659866333008,307608000,0.0,0.0
2013-08-29,15.479274479916656,15.63197322044876,15.46290225056258,15.48084831237793,239657600,0.0,0.0
2013-08-30,15.490292333487588,15.520201874766613,15.317128733947417,15.339797973632812,272297200,0.0,0.0
2013-09-03,15.524922242548636,15.761054228128545,15.343887832367008,15.382613182067871,331928800,0.0,0.0
2013-09-04,15.728318252213755,15.812696539657958,15.62504892695847,15.700925827026367,345032800,0.0,0.0
2013-09-05,15.750042411514828,15.763581408876249,15.54192992971862,15.593249320983887,236367600,0.0,0.0
2013-09-06,15.693058078893346,15.722651518632668,15.42575533444791,15.68613052368164,359525600,0.0,0.0
2013-09-09,15.899590017502698,15.9915247088932,15.851734408978572,15.936427116394043,340687200,0.0,0.0
2013-09-10,15.937367860975545,15.976723754162542,15.41158012280694,15.573409080505371,743195600,0.0,0.0
2013-09-11,14.703497875986134,14.913812985459696,14.634232440907354,14.72553825378418,898696400,0.0,0.0
2013-09-12,14.750414289385699,14.967655330244506,14.672016906046492,14.882333755493164,404051200,0.0,0.0
2013-09-13,14.776857124535669,14.855252810857237,14.63077151147578,14.637066841125488,298835600,0.0,0.0
2013-09-16,14.514280752889654,14.5334845368068,14.080425893838646,14.171730041503906,543706800,0.0,0.0
2013-09-17,14.103724228252641,14.473665685584574,14.089241941798143,14.33544921875,399380800,0.0,0.0
2013-09-18,14.582910712437892,14.682716212426323,14.503570073213298,14.63013744354248,456862000,0.0,0.0
2013-09-19,14.81967507517456,14.981189607701817,14.774022170413351,14.870049476623535,404541200,0.0,0.0
2013-09-20,15.049511813815727,15.06682733323522,14.671699555516708,14.716093063354492,699302800,0.0,0.0
2013-09-23,15.619378678565388,15.644881153080883,15.19433967856699,15.447474479675293,762106800,0.0,0.0
2013-09-24,15.580966215078348,15.599541134850778,15.358687630909206,15.39898681640625,364344400,0.0,0.0
2013-09-25,15.402135008688123,15.415986749217097,15.157501635349886,15.160649299621582,316957200,0.0,0.0
2013-09-26,15.301384638414618,15.381983003940976,15.235266873796027,15.308310508728027,237221600,0.0,0.0
2013-09-27,15.231490692306146,15.259511970313982,15.135148948170832,15.19906234741211,228040400,0.0,0.0
2013-09-30,15.025902136163456,15.16474747385389,14.936486243124378,15.010160446166992,260156400,0.0,0.0
2013-10-01,15.06367873014888,15.40024680591496,15.06147435604274,15.3630952835083,353883600,0.0,0.0
2013-10-02,15.28973684056909,15.483994151261541,15.230546622868097,15.413469314575195,289184000,0.0,0.0
2013-10-03,15.4433848009264,15.501317320272788,15.135784544811306,15.219846725463867,322753200,0.0,0.0
2013-10-04,15.234006580792949,15.257304675828127,15.068399430236525,15.20787525177002,258868400,0.0,0.0
2013-10-07,15.319024167260158,15.51076275694256,15.280927657276695,15.356490135192871,312292400,0.0,0.0
2013-10-08,15.425432602530147,15.447472979895055,15.129481517696656,15.142075538635254,290917200,0.0,0.0
2013-10-09,15.258571702402243,15.357746711642362,15.058331739356104,15.319966316223145,301725200,0.0,0.0
2013-10-10,15.468882856527264,15.502254489936005,15.334128513571487,15.415987968444824,278602800,0.0,0.0
2013-10-11,15.332555937484905,15.54822309960451,15.274939547901079,15.51579475402832,267738800,0.0,0.0
2013-10-14,15.421971188405372,15.66597404944054,15.406858362612144,15.617487907409668,261898000,0.0,0.0
2013-10-15,15.66377020604676,15.80513600030475,15.601117889517905,15.700607299804688,320073600,0.0,0.0
2013-10-16,15.767039650533794,15.821822805675945,15.717924646031102,15.777114868164062,251101200,0.0,0.0
2013-10-17,15.741540032027055,15.892664961007744,15.7320953545077,15.883849143981934,253593200,0.0,0.0
2013-10-18,15.930754373407154,16.03370753389056,15.921938560305284,16.022058486938477,290542000,0.0,0.0
2013-10-21,16.11273187121785,16.507230634182473,16.104861030793856,16.4146671295166,398106800,0.0,0.0
2013-10-22,16.57366774436863,16.63789557003657,15.994985090139965,16.367759704589844,534063600,0.0,0.0
2013-10-23,16.340369468980448,16.55037185469096,16.340369468980448,16.528017044067383,313723200,0.0,0.0
2013-10-24,16.52927479774417,16.76446352391857,16.448990853675983,16.7468318939209,384764800,0.0,0.0
2013-10-25,16.728260356524174,16.78839556596034,16.532743579373193,16.559505462646484,337792000,0.0,0.0
2013-10-28,16.656473007829437,16.71818372007019,16.472919747944168,16.682920455932617,550440800,0.0,0.0
2013-10-29,16.88410758467563,16.977930545589476,16.199952753022163,16.2673282623291,635807200,0.0,0.0
2013-10-30,16.35957471418872,16.608615178396008,16.27802968787291,16.526126861572266,354163600,0.0,0.0
2013-10-31,16.529274369228062,16.60767004877222,16.411837224272617,16.456859588623047,275696400,0.0,0.0
2013-11-01,16.49841750501072,16.522975001931414,16.240875695298175,16.37279510498047,274890000,0.0,0.0
2013-11-04,16.40648857987543,16.58657975597953,16.33438989596555,16.584375381469727,244627600,0.0,0.0
2013-11-05,16.516058655159043,16.65175634887554,16.466313090947022,16.54344940185547,265213200,0.0,0.0
2013-11-06,16.59886191576506,16.62134724145005,16.410436746912854,16.49657440185547,223375600,0.108929,0.0
2013-11-07,16.454140911791075,16.568461767053375,16.226130041994526,16.229612350463867,262620400,0.0,0.0
2013-11-08,16.29579851450815,16.503225016939354,16.2327787149746,16.48517417907715,279316800,0.0,0.0
2013-11-11,16.467126762433807,16.52032879790679,16.290418612504585,16.437358856201172,227452400,0.0,0.0
2013-11-12,16.393659542460842,16.591586303165194,16.3724426542277,16.467763900756836,204276800,0.0,0.0
2013-11-13,16.404100743349744,16.538691339435964,16.37116511545099,16.487388610839844,197220800,0.0,0.0
2013-11-14,16.556427422770717,16.761320419651508,16.526659522036912,16.725852966308594,282419200,0.0,0.0
2013-11-15,16.675813818153895,16.75529972993019,16.609627987449322,16.62546157836914,317920400,0.0,0.0
2013-11-18,16.625467731782614,16.695137587129906,16.410440654808916,16.424057006835938,244944000,0.0,0.0
2013-11-19,16.43672584315826,16.574482543175048,16.403157668258526,16.45319366455078,208938800,0.0,0.0
2013-11-20,16.44305944418925,16.480745842479507,16.28788612627285,16.30910301208496,193916800,0.0,0.0
2013-11-21,16.391436649325016,16.50575919080247,16.266981757619863,16.503541946411133,262026800,0.0,0.0
2013-11-22,16.452243779957467,16.53584795422303,16.42089284883128,16.461111068725586,223725600,0.0,0.0
2013-11-25,16.499740715830416,16.6533309678352,16.499108183905275,16.585878372192383,229311600,0.0,0.0
2013-11-26,16.597913747498147,16.97856609496427,16.594115172955075,16.891794204711914,401382800,0.0,0.0
2013-11-27,16.983956939335776,17.2908213517793,16.891801721002352,17.289554595947266,363448400,0.0,0.0
2013-11-29,17.40102121015219,17.681283650140376,17.348135441478647,17.60971450805664,318127600,0.0,0.0
2013-12-02,17.670830886276118,17.871289400731396,17.443454246548153,17.456438064575195,472544800,0.0,0.0
2013-12-03,17.680334270200603,17.936213799255135,17.66070040620778,17.93431282043457,450968000,0.0,0.0
2013-12-04,17.908344965222707,18.025201040898065,17.76013796074319,17.89251136779785,377809600,0.0,0.0
2013-12-05,18.13477254390345,18.213625954913677,17.937163771686436,17.98434829711914,447580000,0.0,0.0
2013-12-06,17.917524053377523,17.947926176467192,17.720549550275518,17.734798431396484,344352400,0.0,0.0
2013-12-09,17.762668624896765,18.037547747246123,17.762668624896765,17.937793731689453,320493600,0.0,0.0
2013-12-10,17.847539878051126,17.983713532234194,17.77216878536559,17.90992546081543,278269600,0.0,0.0
2013-12-11,17.95584605980749,18.081569413869033,17.72435286246932,17.777236938476562,359718800,0.0,0.0
2013-12-12,17.801936685302223,17.90327371439854,17.735116619836646,17.751266479492188,262290000,0.0,0.0
2013-12-13,17.824419618238338,17.82537010737529,17.533706934538447,17.55777359008789,332822000,0.0,0.0
2013-12-16,17.576457628431278,17.817768540642128,17.576141362491292,17.654993057250977,282592800,0.0,0.0
2013-12-17,17.601481481934652,17.71643658426731,17.524527353477414,17.57551383972168,229902400,0.0,0.0
2013-12-18,17.407983398418338,17.463402664733678,17.062800249723622,17.44186782836914,565863200,0.0,0.0
2013-12-19,17.401650305352344,17.41748389884564,17.218924683198004,17.242042541503906,320308800,0.0,0.0
2013-12-20,17.27276149691161,17.468470942749075,17.253443903362157,17.386449813842773,436413600,0.0,0.0
2013-12-23,17.987513854501994,18.073651529685467,17.821573972341785,18.053701400756836,501306400,0.0,0.0
2013-12-24,18.047366515564356,18.110386323845923,17.925127164934576,17.97706413269043,167554800,0.0,0.0
2013-12-26,17.990677641802836,18.03501407068804,17.841203921227827,17.8576717376709,204008000,0.0,0.0
2013-12-27,17.855139486207907,17.87382285696602,17.718333307098334,17.737016677856445,225884400,0.0,0.0
2013-12-30,17.65372882177507,17.73701500864908,17.490953330746756,17.560623168945312,253629600,0.0,0.0
2013-12-31,17.549545488004178,17.77470492760879,17.544160508880598,17.76647186279297,223084400,0.0,0.0
2014-01-02,17.59736166444241,17.640113386295134,17.48145609430193,17.5166072845459,234684800,0.0,0.0
2014-01-03,17.508055653722874,17.53465581959523,17.1144195393858,17.131837844848633,392467600,0.0,0.0
2014-01-06,17.02005239249553,17.316148426136614,16.898129302458255,17.225261688232422,412610800,0.0,0.0
2014-01-07,17.237613112296735,17.28954839151014,17.03493732569075,17.102073669433594,317209200,0.0,0.0
2014-01-08,17.063114775816246,17.276875022845054,17.05931620222456,17.210372924804688,258529600,0.0,0.0
2014-01-09,17.3161443680658,17.31804534630253,16.95354460824174,16.990596771240234,279148800,0.0,0.0
2014-01-10,17.0954228189954,17.126141215671073,16.819276897484063,16.877229690551758,304976000,0.0,0.0
2014-01-13,16.781277007937536,17.179978584562445,16.780326518478454,16.965585708618164,378492800,0.0,0.0
2014-01-14,17.044439919140853,17.313935827317653,17.026705340970445,17.30316925048828,332561600,0.0,0.0
2014-01-15,17.52896285548527,17.74050596317953,17.470059566751853,17.65056800842285,391638800,0.0,0.0
2014-01-16,17.572658780319447,17.634411824158637,17.47068583848393,17.552074432373047,229278000,0.0,0.0
2014-01-17,17.4643599492634,17.483043325520722,17.097641821513665,17.122026443481445,426739600,0.0,0.0
2014-01-21,17.132159103935155,17.4197058307621,17.114108261291545,17.388038635253906,328526800,0.0,0.0
2014-01-22,17.446304000331526,17.648345535714657,17.348133009030114,17.46530532836914,379985200,0.0,0.0
2014-01-23,17.415588555428222,17.623331369994446,17.253130978565423,17.613197326660156,403239200,0.0,0.0
2014-01-24,17.544156813021477,17.595459552444744,17.251226864000948,17.29302978515625,429354800,0.0,0.0
2014-01-27,17.41969892962939,17.569488899371642,17.28289277550369,17.43331527709961,554878800,0.0,0.0
2014-01-28,16.111491851282615,16.30910060289467,15.89963083420009,16.0399227142334,1065523200,0.0,0.0
2014-01-29,15.959171661787625,16.067476724867525,15.79038028939155,15.857832908630371,502810000,0.0,0.0
2014-01-30,15.914512791397446,16.039919851564225,15.729571625702269,15.827108383178711,678501600,0.0,0.0
2014-01-31,15.681436785075212,15.882529524411042,15.629817778529691,15.85307788848877,464797200,0.0,0.0
2014-02-03,15.916728781764084,16.07887003477981,15.811907768105915,15.882526397705078,401464000,0.0,0.0
2014-02-04,16.01933234272264,16.13365486276088,15.921477637016793,16.112436294555664,376681200,0.0,0.0
2014-02-05,16.04181798056089,16.317963799736173,16.032000206700893,16.232776641845703,328344800,0.0,0.0
2014-02-06,16.249345335875564,16.358936676063202,16.17766426600698,16.327396392822266,257765200,0.108929,0.0
2014-02-07,16.60997706769811,16.659356385194208,16.482546680700807,16.555818557739258,370280400,0.0,0.0
2014-02-10,16.523324538777853,16.94798873009895,16.502298813208657,16.852415084838867,345559200,0.0,0.0
2014-02-11,16.904023184048352,17.13148653083805,16.868659884077346,17.074462890625,282256800,0.0,0.0
2014-02-12,17.10599958774164,17.189147994868733,16.987807745006585,17.073184967041016,308100800,0.0,0.0
2014-02-13,17.033040308046647,17.357671378955423,17.01838627870902,17.34429168701172,307398000,0.0,0.0
2014-02-14,17.281860965973454,17.39368287267622,17.241721862709326,17.330284118652344,272924400,0.0,0.0
2014-02-18,17.39431725891577,17.55965795160429,17.38189203686695,17.393999099731445,260251600,0.0,0.0
2014-02-19,17.354494188710937,17.422670425929173,17.023174791773165,17.119384765625,313768000,0.0,0.0
2014-02-20,16.9798462560579,17.107596515199187,16.8527340166164,16.921228408813477,305858000,0.0,0.0
2014-02-21,16.973473577183142,17.030180764796413,16.712559264274486,16.733266830444336,278784800,0.0,0.0
2014-02-24,16.6663655680119,16.882041720881002,16.643109327459953,16.806537628173828,288909600,0.0,0.0
2014-02-25,16.864838193042825,16.870890021533103,16.59787037969819,16.63163948059082,231952000,0.0,0.0
2014-02-26,16.68101603486987,16.725297989905602,16.425835462999142,16.481586456298828,276217200,0.0,0.0
